id,date_time,amount,vendor,category
mx6vRq4Rbvtr6axL17jdulZ7Mzgj74frlZrDe,2025-11-14T00:00:00.000Z,1000,CD DEPOSIT .INITIAL.,GENERAL_MERCHANDISE
9XoJ1xl1KJczAg58xDZVTa8D5RMNDQCK3NKpx,2025-11-13T00:00:00.000Z,78.5,Touchstone Climbing,PERSONAL_CARE
gqDon8znkoiRNAMqjm8vT3xL4jJRLDUyGpyxW,2025-11-13T00:00:00.000Z,-500,United Airlines,TRAVEL
8XogM35MqgcWr9kV7EP4U8L6qZmw6QFNRoNbG,2025-11-12T00:00:00.000Z,12,McDonald's,FOOD_AND_DRINK
EXLJm1PmvJcqGAogBv4yhlRnx7p5n6f6Mn6qP,2025-11-12T00:00:00.000Z,4.33,Starbucks,FOOD_AND_DRINK
WnB3jdbjz3u16QDzZ7MRUP9LMmrNL6fB5zBkK,2025-11-11T00:00:00.000Z,89.4,FUN,GENERAL_MERCHANDISE
nd6vlKNlwvc58491LEJgsXqAKkLJA4tJXqJjQ,2025-11-10T00:00:00.000Z,-4.22,INTRST PYMNT,INCOME
vQ6vd41dAvtgKeJlGq3NIPQXnjB3XJfwPQwMQ,2025-10-31T00:00:00.000Z,500,United Airlines,TRAVEL
AXoJAedApJczAJpwxbP6TXnJN9GKJqtBkNBQA,2025-10-29T00:00:00.000Z,6.33,Uber,TRANSPORTATION
RnlqdrEdoqu7dN4VnDZ3hPlzn3LmzMfZLVZgg,2025-10-26T00:00:00.000Z,500,Tectra Inc,ENTERTAINMENT
DXEJbMNbVJclbevdo1AZUow6QzqD68fZrqZ5g,2025-10-25T00:00:00.000Z,2078.5,AUTOMATIC PAYMENT - THANK,GENERAL_MERCHANDISE
XJ3x7am7BxFL7ZJQaw3Nc1W4kM7J45SDrADmW,2025-10-25T00:00:00.000Z,500,KFC,FOOD_AND_DRINK
6DkpQzVQdpCpA69JM41LsK5xvXrlx3Uzq7zBR,2025-10-25T00:00:00.000Z,500,Madison Bicycle Shop,GENERAL_MERCHANDISE
bnRZk15kgZu5QAkodz8nsobBNdk3ByfBJpBX6,2025-10-16T00:00:00.000Z,25,CREDIT CARD 3333 PAYMENT *//,LOAN_PAYMENTS
GXVJ9p79oJcrMl16nwWZuGBl5R1DlxuZLgZ53,2025-10-16T00:00:00.000Z,5.4,Uber,TRANSPORTATION
y16wNjoN5wt8BnR6b5rPhJwRbvmrR8CgZRgzn,2025-10-15T00:00:00.000Z,1000,CD DEPOSIT .INITIAL.,GENERAL_MERCHANDISE
mx6vRq4Rbvtr6axL17jdulZqP8o464t4DzGqv,2025-10-14T00:00:00.000Z,78.5,Touchstone Climbing,PERSONAL_CARE
MXnJrALroJcar34JVKGqh4lkWmpBwBt4JVja7,2025-10-14T00:00:00.000Z,-500,United Airlines,TRAVEL
18AQNGvNmQtaoLMg5VWph6JMoaWqXqFq8ln63,2025-10-13T00:00:00.000Z,12,McDonald's,FOOD_AND_DRINK
LXAJKW1KoJcdKBNgxAjlfeQ4oEKVkVHeXGAZq,2025-10-13T00:00:00.000Z,4.33,Starbucks,FOOD_AND_DRINK
p46vKzjK9vuPkAMJovLqtqMAwXV1x1SJZ37PX,2025-10-12T00:00:00.000Z,89.4,FUN,GENERAL_MERCHANDISE
y16wNjoN5wt8BnR6b5rPhJwnLo78P8cKzeJNx,2025-10-11T00:00:00.000Z,-4.22,INTRST PYMNT,INCOME
y16wNjoN5wt8BnR6b5rPhJwnLo78P8cKzeJN9,2025-10-01T00:00:00.000Z,500,United Airlines,TRAVEL
oa6vqrPq9vfRkmP5paZlTPeoQ96abatpd8J6A,2025-09-29T00:00:00.000Z,6.33,Uber,TRANSPORTATION
9XoJ1xl1KJczAg58xDZVTa81KqnQAQtqpa7Pr,2025-09-26T00:00:00.000Z,500,Tectra Inc,ENTERTAINMENT
6DkpQzVQdpCpA69JM41LsK5M4kg3b3T1BLEwJ,2025-09-25T00:00:00.000Z,2078.5,AUTOMATIC PAYMENT - THANK,GENERAL_MERCHANDISE
RnlqdrEdoqu7dN4VnDZ3hPlarbRM5MtPg36dl,2025-09-25T00:00:00.000Z,500,KFC,FOOD_AND_DRINK
vQ6vd41dAvtgKeJlGq3NIPQALd7JbJtvMAL5K,2025-09-25T00:00:00.000Z,500,Madison Bicycle Shop,GENERAL_MERCHANDISE
9XoJ1xl1KJczAg58xDZVTa81KqnQAQtqpa7P5,2025-09-16T00:00:00.000Z,25,CREDIT CARD 3333 PAYMENT *//,LOAN_PAYMENTS
gqDon8znkoiRNAMqjm8vT3xqXenDVDfLxqeAd,2025-09-16T00:00:00.000Z,5.4,Uber,TRANSPORTATION
gqDon8znkoiRNAMqjm8vT3xqXenDVDfLxqe35,2025-09-15T00:00:00.000Z,1000,CD DEPOSIT .INITIAL.,GENERAL_MERCHANDISE
XJ3x7am7BxFL7ZJQaw3Nc1WjoLZ565S1mq7BZ,2025-09-14T00:00:00.000Z,78.5,Touchstone Climbing,PERSONAL_CARE
8XogM35MqgcWr9kV7EP4U8LxoXnQdQtZbjPDE,2025-09-14T00:00:00.000Z,-500,United Airlines,TRAVEL
EXLJm1PmvJcqGAogBv4yhlRbzjW6y6tgqJaWv,2025-09-13T00:00:00.000Z,12,McDonald's,FOOD_AND_DRINK
WnB3jdbjz3u16QDzZ7MRUP94qXG6B6tPkKded,2025-09-13T00:00:00.000Z,4.33,Starbucks,FOOD_AND_DRINK
AXoJAedApJczAJpwxbP6TXnRpgWq8qt4QEbqn,2025-09-12T00:00:00.000Z,89.4,FUN,GENERAL_MERCHANDISE
vQ6vd41dAvtgKeJlGq3NIPQALd7JbJtvMAL5B,2025-09-11T00:00:00.000Z,-4.22,INTRST PYMNT,INCOME
DXEJbMNbVJclbevdo1AZUowx7XG8v8t45xAyM,2025-09-01T00:00:00.000Z,500,United Airlines,TRAVEL
GXVJ9p79oJcrMl16nwWZuGBzpXAx8xfG5yVDD,2025-08-30T00:00:00.000Z,6.33,Uber,TRANSPORTATION
VJzBPxnPrBFMPepa3BZGIqmdaWlRXRSqBej7v,2025-08-27T00:00:00.000Z,500,Tectra Inc,ENTERTAINMENT
JXyJl8Zl9Jc3lrN67wbnIQ41ykpaAaHQDql7b,2025-08-26T00:00:00.000Z,2078.5,AUTOMATIC PAYMENT - THANK,GENERAL_MERCHANDISE
58XkerDe6kt8AnMVBy9ehjk5wbGgqgtG1MaBz,2025-08-26T00:00:00.000Z,500,KFC,FOOD_AND_DRINK
wZ6vaNLaJvcly1MRnz3LUa5lNvgLKLtEbj4ey,2025-08-26T00:00:00.000Z,500,Madison Bicycle Shop,GENERAL_MERCHANDISE
LXAJKW1KoJcdKBNgxAjlfeQ4oEKVkVHeXGADG,2025-08-17T00:00:00.000Z,25,CREDIT CARD 3333 PAYMENT *//,LOAN_PAYMENTS
nd6vlKNlwvc58491LEJgsXq8n964G4t3jwa1x,2025-08-17T00:00:00.000Z,5.4,Uber,TRANSPORTATION
8XogM35MqgcWr9kV7EP4U8LxoXnQdQtZbjPdJ,2025-08-16T00:00:00.000Z,1000,CD DEPOSIT .INITIAL.,GENERAL_MERCHANDISE